PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
00588	A	ISLANDWOOD ESTATES	KITSAP	01	WELL #1 AAC026	Well	Permanent	IRON & MANGANESE REMOVAL	SEQUESTRATION	09/09/1990	
00588	A	ISLANDWOOD ESTATES	KITSAP	02	WELL #2 AAC025	Well	Permanent	IRON & MANGANESE REMOVAL	SEQUESTRATION	01/28/1992	
00588	A	ISLANDWOOD ESTATES	KITSAP	02	WELL #2 AAC025	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	01/28/1992	
00588	A	ISLANDWOOD ESTATES	KITSAP	02	WELL #2 AAC025	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/28/1992	
00588	A	ISLANDWOOD ESTATES	KITSAP	02	WELL #2 AAC025	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/28/1992	
00595	A	FPL ENERGY VANSYCLE	WALLA WALLA	01	Well #1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	05/14/1991	
00601	A	CENTURY WATER ASSOCIATION	WHATCOM	01	WELL A	Well	Permanent	CORROSION CONTROL	CORROSION INHIBITORS - PHOSP/SILICA	01/01/1970	
00604	A	BADGER CANYON WATER ASSN	BENTON	01	Main Well #1	Well	Permanent			09/22/1989	
00604	A	BADGER CANYON WATER ASSN	BENTON	02	Standby Pump #2	Well	Emergency			02/07/2006	
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	01	WELL #1 AAF327	Well	Emergency			01/01/1970	
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	02	WELL #2  AAF328	Well	Emergency			01/01/1970	
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	03	"78170/Shelton, City - Receive Only"	Intertie - Untreated	Permanent			03/31/2013	
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	01	LAKE CHELAN	Surface	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	06/08/2007	06/08/2007
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	01	LAKE CHELAN	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	06/08/2007	06/08/2007
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	02	Well #1 - AEG334	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	06/08/2007	
00638	A	GRANDVIEW-NORTHGATE INDUSTRIAL PARK	WHATCOM	01	NORTHGATE IND. PK. ASSOC. AGK350	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	06/14/1991	
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	01	Spring #1	Surface	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/01/2006	05/01/2006
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	02	Well #1 - ACL697	Well	Emergency			05/01/2006	
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	03	Well #2 - ACX467	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/01/2006	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	01	Well #1 - AGG477	Well in Well Field	Permanent			01/01/1970	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	02	Well #2 - AGG476	Well	Emergency			02/04/2008	02/04/2008
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	03	Well #3	Well	Emergency			01/01/1970	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	04	Well #4 - AGG479	Well in Well Field	Permanent			01/01/1970	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	05	Well #5	Well	Emergency			01/01/1970	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	06	"83100K/Spokane, City of"	Intertie - Treated	Seasonal			01/01/1970	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	07	Well #7 - AGG478	Well	Emergency			05/24/1995	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	08	"WF/S01,S04"	Well Field	Permanent			08/13/1996	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	09	Park West Well - AGG475	Well	Emergency			07/31/2003	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	10	Well #8 - AKA185	Well	Permanent			01/01/2009	
00650	A	"AIRWAY HEIGHTS, CITY OF"	SPOKANE	11	Reclaimed Water Recovery - BCF554	Well	Permanent			01/16/2014	
00675	A	COUNTRY MEADOWS	KITSAP	01	WELL #1 AES131	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00682	A	MURDOCK WATER	KLICKITAT	01	Klickitat Ave Well - AFL875	Well	Permanent			01/01/1970	
00682	A	MURDOCK WATER	KLICKITAT	02	Ash St Well - AFL876	Well	Permanent			01/01/1970	
00692	A	JUNCTION BAR AND GRILL	THURSTON	01	WELL #1	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	01/01/1970	
00692	A	JUNCTION BAR AND GRILL	THURSTON	02	WELL #2 ACM967 UNAPPROVED	Well	Permanent			12/21/2005	12/21/2005
00710	A	SNAKE RIVER HOUSING WATER SYSTEM	WALLA WALLA	01	Well #1 - ABR792	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/08/1991	
00710	A	SNAKE RIVER HOUSING WATER SYSTEM	WALLA WALLA	02	Well #2	Well	Emergency			07/14/1992	
00744	A	DECATUR HEAD BEACH ASSOCIATION	SAN JUAN	01	AGK127 WELL 1	Well	Permanent			08/01/1991	
00750	A	ALCOA	CHELAN	01	Well #1	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00750	A	ALCOA	CHELAN	02	Well #2 - AGJ019	Well	Permanent	DISINFECTION	CHLORINE DIOXIDE	01/01/1970	
00752	A	OCEAN BREEZE RESORT	GRAYS HARBOR	01	WELL #1 AGF075	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00770	A	COLUMBIA COLSTOR INC	BENTON	01	Well #1	Well	Permanent			07/18/1991	
00792	A	HAYNES ACRES DIVISION 1	THURSTON	01	WELL #1 ABS229 WW	Well in Well Field	Permanent			01/01/1970	
00792	A	HAYNES ACRES DIVISION 1	THURSTON	02	WELL #2 AEJ305 WW	Well in Well Field	Permanent			01/01/1970	
00792	A	HAYNES ACRES DIVISION 1	THURSTON	03	WF (S01 & S02) WTP0001	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/28/1995	
00792	A	HAYNES ACRES DIVISION 1	THURSTON	03	WF (S01 & S02) WTP0001	Well Field	Permanent	SOFTENING (HARDNESS REMOVAL)	PH ADJUSTMENT	09/28/1995	
00800	A	ALBION WATER DEPT	WHITMAN	02	Well #2 - ABR187	Well	Permanent			01/01/1970	
00800	A	ALBION WATER DEPT	WHITMAN	03	Well #3 - ABR186	Well	Permanent			01/01/1970	
00801	A	HUFF AND PUFF DRIVE IN	LEWIS	01	WELL #1 AFM980	Well	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	01/01/1970	
00801	A	HUFF AND PUFF DRIVE IN	LEWIS	01	WELL #1 AFM980	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	01/01/1970	
00827	A	CRESCENT BAR RESORT	GRANT	01	Spring	Groundwater	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	02/27/2001	02/27/2001
00827	A	CRESCENT BAR RESORT	GRANT	02	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/27/2001	
00853	A	STRELLS WEST BEACH TRACTS	SKAGIT	01	Dug Well AEF110	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/02/1991	
00863	A	AUVIL FRUIT CO INC	KITTITAS	01	Well #1 - AAI137	Well in Well Field	Permanent			03/14/1991	
00863	A	AUVIL FRUIT CO INC	KITTITAS	02	Well #2 - AAI136	Well in Well Field	Permanent			02/16/1994	
00863	A	AUVIL FRUIT CO INC	KITTITAS	03	"WF/S01,S02"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/05/1996	
00886	A	GIFFORDS INC	THURSTON	01	WELL AHF178	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
00889	A	MATHESON	KITSAP	01	WELL #1 NO TAG MATHESON	Well	Permanent			09/26/1991	
00909	A	TILLEY MAINTENANCE FACILITY	THURSTON	01	"WELL #1 AHF055 Bldgs A,B,C & D"	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	05/20/1991	
00912	A	WHIDBEY ISLAND EAGLES #3418	ISLAND	01	AGA513 WELL	Well	Permanent			10/07/1991	
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	01	WELL (2A) WW AFM991	Well in Well Field	Permanent			01/01/1970	
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	02	WELL (1A)	Well	Permanent			06/20/1996	06/20/1996
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	03	WELL (2B) WW AFM990	Well in Well Field	Permanent			01/01/1970	
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	04	WELL (1B) WW AFM992	Well in Well Field	Permanent			01/01/1970	
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	05	"WF (S01, 3 & 4)"	Well Field	Permanent			09/01/1995	
00924	A	BLOEDEL RESERVE	KITSAP	01	WELL #1 No tag	Well	Permanent			02/28/1996	02/28/1996
00924	A	BLOEDEL RESERVE	KITSAP	02	WELL #2 AAC606	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/01/1996	
00924	A	BLOEDEL RESERVE	KITSAP	02	WELL #2 AAC606	Well	Permanent	CORROSION CONTROL	CORROSION INHIBITORS - PHOSP/SILICA	03/01/1996	
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	01	02200C/ANACORTES	Intertie - Treated	Permanent			10/16/1991	
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	02	02200C/ANACORTES	Intertie - Treated	Permanent			10/16/1991	
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	03	02200C/ANACORTES	Intertie - Treated	Permanent			02/20/1991	
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	04	02200C/ANACORTES	Intertie - Treated	Permanent			10/16/1991	
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	01	Well #1	Well in Well Field	Permanent			01/01/1970	
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	02	Well #2	Well in Well Field	Permanent			08/08/1996	
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	03	"WF/S01,S02"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	08/08/1996	
00944	A	HIDDEN HEIGHTS	KITSAP	01	WELL #1 HH West AAC782	Well	Permanent			12/04/2006	
00944	A	HIDDEN HEIGHTS	KITSAP	02	WELL #2 HH East  AAC783	Well	Permanent			01/08/2007	
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	01	WELL #1 AGF751	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/20/1991	04/10/1996
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	01	WELL #1 AGF751	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	09/20/1991	04/10/1996
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	01	WELL #1 AGF751	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, RAPID SAND"	09/20/1991	04/10/1996
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	02	WELL#2 SANDPOINT ZENT#3	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	10/05/2006	10/05/2006
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	02	WELL#2 SANDPOINT ZENT#3	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	"FILTRATION, PRESSURE SAND"	10/05/2006	10/05/2006
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	03	WELL #3 SANDPOINT ZENT 2	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	"FILTRATION, PRESSURE SAND"	10/05/2006	10/05/2006
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	03	WELL #3 SANDPOINT ZENT 2	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	10/05/2006	10/05/2006
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	04	WELL #4 AGF769	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/09/2006	
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	04	WELL #4 AGF769	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	11/09/2006	
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	04	WELL #4 AGF769	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	11/09/2006	
00950	A	MORNING MEADOWS	CLARK	01	WELL #1 WW ABR662 WEST	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/05/1991	
00950	A	MORNING MEADOWS	CLARK	02	WELL #2 WW AGS316 EAST	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/05/1991	
00950	A	MORNING MEADOWS	CLARK	03	"WF (S01, 02)"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/17/2002	
00952	A	AVALON LINKS GOLF CLUB	SKAGIT	01	WELL #1 AET046	Well	Permanent			10/14/1991	
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	01	WELL #1 BCK265	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	11/05/1991	
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	01	WELL #1 BCK265	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	11/05/1991	
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	01	WELL #1 BCK265	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	11/05/1991	
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	01	WELL #1 BCK265	Well	Permanent	IRON & MANGANESE REMOVAL	PERMANGANATE	11/05/1991	
00954	A	EVERGREEN APARTMENTS	LEWIS	01	WELL #1 AFM969	Well	Permanent			11/05/1991	
00971	A	BATTLE CREEK GOLF COURSE	SNOHOMISH	01	AGB932 WELL 1	Well	Permanent			10/29/1991	
00982	A	UTSALADY HEIGHTS OWNERS ASSN	ISLAND	01	AGA758 Well	Well	Permanent			12/02/1991	
00988	A	ALDER STREET WATER SYSTEM	ISLAND	01	AGA507 WELL 1	Well	Permanent			01/01/1970	
01000	A	CITIZENS WATER ASSOCIATION	PIERCE	01	SPRING NO. 1	Groundwater	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01000	A	CITIZENS WATER ASSOCIATION	PIERCE	02	Temporary Well	Well	Emergency			05/20/2013	05/20/2013
01001	A	BLUE SKY RV PARK	KING	01	Well # 1 AFJ202	Well	Permanent			01/01/1970	
01001	A	BLUE SKY RV PARK	KING	02	Well # 2	Well	Permanent			07/31/1997	07/31/1997
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	01	Well #1 AFP670 Requires CT6 if used	Well	Emergency			04/26/2010	
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	02	05198/West Side Waterworks	Intertie - Untreated	Emergency			11/13/2009	
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	03	"Well #2 BHJ611 6""  CT6 not required"	Well	Permanent			09/12/2014	
01023	A	WINDDRIFT WELL	KITSAP	01	Well #1 / Wind AGN611	Well	Permanent			12/09/1991	
01023	A	WINDDRIFT WELL	KITSAP	02	"Well #2 / Roberts AGN610 8"""	Well	Permanent			03/28/1996	
01031	A	RAVENS REACH	KITSAP	01	Well #1 AAC020	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	11/14/1991	
01031	A	RAVENS REACH	KITSAP	01	Well #1 AAC020	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	11/14/1991	
01050	A	ALDERBROOK WATER CO	MASON	01	WELL #1 BBS716	Well	Permanent			01/01/1970	
01050	A	ALDERBROOK WATER CO	MASON	02	WELL #2 BBS717	Well	Permanent			01/01/1970	
01050	A	ALDERBROOK WATER CO	MASON	03	WELL #3 BBS718	Well	Permanent			01/01/1970	
01073	A	BEVIN LAKE REST AREA	LEWIS	01	WELL #1 ABW993	Well	Permanent			06/21/1996	
01086	A	CHRISTIAN WORSHIP CENTER	KITSAP	01	WELL #1 ALP189	Well	Permanent			01/06/1992	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	01	Well #1 AGF333	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/13/1991	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	01	Well #1 AGF333	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	12/13/1991	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	02	Well #2 AGF334	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	12/13/1991	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	02	Well #2 AGF334	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/13/1991	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	03	62900 / OCWWRKS S01	Well	Permanent			12/01/2005	12/01/2005
01088	A	GHC OCEAN CITY	GRAYS HARBOR	04	WELL 3 ABH727 - 04807/SWE S01	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	09/11/1995	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	04	WELL 3 ABH727 - 04807/SWE S01	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/11/1995	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	04	WELL 3 ABH727 - 04807/SWE S01	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	09/11/1995	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	05	WELL 4 AGF321 - 04807/SWE S02	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	09/11/1995	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	05	WELL 4 AGF321 - 04807/SWE S02	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/11/1995	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	06	WELL 5 - 07141/SSE S01	Well	Emergency	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	07/09/1999	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	06	WELL 5 - 07141/SSE S01	Well	Emergency	IRON & MANGANESE REMOVAL	OZONATION	07/09/1999	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	07	WELL 6 - 07141/SSE S02	Well	Emergency	IRON & MANGANESE REMOVAL	OZONATION	07/09/1999	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	07	WELL 6 - 07141/SSE S02	Well	Emergency	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	07/09/1999	
01088	A	GHC OCEAN CITY	GRAYS HARBOR	08	WELL 7 - 22415/Edgewater S01	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/02/2012	
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	01	"WELL #1 ABS181 6"""	Well	Permanent			01/06/1992	
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	02	WELL #2 AB350/RVFC#2 as S01 AGF760	Well	Permanent			10/22/2001	02/28/2006
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	03	WELL #3	Well	Emergency			12/05/2003	02/28/2006
01109	A	ARCO AM/PM (FAC 5840)	WHATCOM	01	ARCO WELL ABR711	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	08/16/1991	
01109	A	ARCO AM/PM (FAC 5840)	WHATCOM	01	ARCO WELL ABR711	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	PH ADJUSTMENT	08/16/1991	
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	01	WELL #2	Well	Permanent			05/21/1999	05/21/1999
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	02	WELL #3 ACW438	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	05/21/1999	
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	02	WELL #3 ACW438	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	05/21/1999	
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	02	WELL #3 ACW438	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/21/1999	
01143	A	COULEE CITY RV PARK	GRANT	01	Well #1	Well	Permanent			03/22/1995	03/22/1995
01143	A	COULEE CITY RV PARK	GRANT	02	Well #3 - AEH372	Well	Emergency			05/14/1991	
01143	A	COULEE CITY RV PARK	GRANT	03	Well #4 - AEH373	Well	Permanent			05/14/1991	
01150	A	ALDERCREST WATER USERS	SNOHOMISH	01	24050L/EVERETT	Intertie - Untreated	Permanent			01/01/1970	
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	01	WELL # 1 AGK396	Well in Well Field	Permanent			01/01/1970	
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	02	WELL # 2 AGK395	Well in Well Field	Permanent			01/01/1970	
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	03	"WELLS # 1,2"	Well Field	Permanent			08/31/1995	
01205	A	BURNT RIDGE MX PARK	LEWIS	01	WELL #1 BBP455	Well	Permanent			06/21/1996	
01213	A	RHODODENDRON PLACE	MASON	01	Well #1 AHB638	Well	Permanent			02/21/1992	
01220	A	SNOW CREEK	JEFFERSON	01	Well #1 AEA126 CT6 Required	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/25/1992	
01220	A	SNOW CREEK	JEFFERSON	01	Well #1 AEA126 CT6 Required	Well	Permanent	DISINFECTION	OTHER PROCESSES/OBJECTIVES	02/25/1992	
01220	A	SNOW CREEK	JEFFERSON	01	Well #1 AEA126 CT6 Required	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	02/25/1992	
01222	A	AUST 210	LEWIS	01	WELL #1 AFC749	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/02/1992	
01250	A	VALLEY WATER SYSTEM	PIERCE	01	SPRING # 1	Groundwater	Permanent			05/13/1991	05/13/1991
01250	A	VALLEY WATER SYSTEM	PIERCE	02	WELL #2	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01250	A	VALLEY WATER SYSTEM	PIERCE	03	86800N/TACOMA INTERTIE (1)	Intertie - Untreated	Emergency			05/17/2006	
01250	A	VALLEY WATER SYSTEM	PIERCE	04	70050H/Puyallup (3)	Intertie - Untreated	Permanent			03/10/2014	
01252	A	SOUTHWORTH ELEMENTARY	THURSTON	01	WELL #1 No tag	Well	Permanent			01/01/1970	
01252	A	SOUTHWORTH ELEMENTARY	THURSTON	02	WELL #2  ACO490	Well	Emergency			03/14/1997	
01265	A	ALDERWOOD EAST	CLALLAM	01	WELL #1 NO TAG	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01265	A	ALDERWOOD EAST	CLALLAM	02	WELL #2 AFN817	Well	Permanent			01/30/1996	
01266	A	SUNNYBANK WATER SYSTEM	CHELAN	01	Lake Chelan	Surface	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01266	A	SUNNYBANK WATER SYSTEM	CHELAN	01	Lake Chelan	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, DIATOMACEOUS EARTH"	01/01/1970	
01267	A	STEWARTS MEATS	THURSTON	01	OLD WELL ABANDONED	Well	Permanent			12/31/1986	01/24/1987
01267	A	STEWARTS MEATS	THURSTON	02	WELL #2 AKY139	Well	Permanent			11/01/1986	
01270	A	ALDERWOOD ESTATES	PIERCE	01	WELL # 1	Well	Permanent			02/07/1992	02/07/1992
01270	A	ALDERWOOD ESTATES	PIERCE	02	WELL # 2	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01270	A	ALDERWOOD ESTATES	PIERCE	03	86800N/TACOMA (1)	Intertie - Untreated	Emergency			01/01/1970	
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	02	Lancelot Well #1	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/20/1992	
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	02	Lancelot Well #1	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	OTHER PROCESSES/OBJECTIVES	03/20/1992	
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	02	Lancelot Well #1	Well in Well Field	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	03/20/1992	
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	03	Sitton Well - UNAPPROVED	Well	Emergency			12/04/2013	12/04/2013
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	04	Lancelot Well #2 - BHP223	Well in Well Field	Permanent			12/02/2014	
01281	A	LENORA WATER AND SEWER DISTRICT	PEND OREILLE	05	Wellfield (S02 and S04)	Well Field	Permanent			12/02/2014	
01300	A	ALDERWOOD WATER DISTRICT	SNOHOMISH	01	24050L/EVERETT	Intertie - Treated	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01306	A	NORTHWEST NATURAL	THURSTON	01	Well #1 AHF044	Well	Permanent			02/17/1992	
01319	A	164TH ST ARTESIAN WELL	SNOHOMISH	01	ARTESIAN WELL AGB598	Well	Permanent			03/30/1992	
01338	A	ALECK BAY PARK WATER SYSTEM	SAN JUAN	01	AGK113 WELL 1	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1970	
01338	A	ALECK BAY PARK WATER SYSTEM	SAN JUAN	01	AGK113 WELL 1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
01338	A	ALECK BAY PARK WATER SYSTEM	SAN JUAN	01	AGK113 WELL 1	Well	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	01/01/1970	
01338	A	ALECK BAY PARK WATER SYSTEM	SAN JUAN	01	AGK113 WELL 1	Well	Permanent	DISINFECTON BYPRODUCTS CONTROL	AERATION/AIR STRIPPING	01/01/1970	
