PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
00326	B	"WINEGARD, RICK AND SUE"	CLARK	01	WELL	Well	Permanent			02/20/1991	
00327	B	FRITTS	CLARK	01	WELL #1	Well	Permanent			02/04/1991	
00328	B	GROSS	CLARK	01	WELL #1	Well	Permanent			01/22/1991	
00329	B	HINTERLAND WATER ASSN.	WHATCOM	01	Well 01	Well	Permanent			01/01/1970	
00334	B	ALOHA RANCH WATER SYSTEM	SPOKANE	01	WELL 1	Well	Permanent			02/26/1991	
00337	B	"GARNER, WATER SYSTEM"	SNOHOMISH	01	WELL	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00338	B	OLALLA GARDENS WATER	KITSAP	01	WELL #1	Well	Permanent			01/01/1970	
00342	B	CRONQUIST ROAD	MASON	01	WELL #1	Well	Permanent			02/14/1991	
00343	B	KLAHN	CLALLAM	01	Well #1 AKP002	Well	Permanent			03/05/1991	
00345	B	DI FRANCO-CRANE-MANLEY WATER SYSTEM	OKANOGAN	01	WELL #1	Well	Permanent			03/14/1991	
00346	B	MAPLE VALLEY	THURSTON	01	WELL #1 WW	Well in Well Field	Permanent			03/14/1991	
00346	B	MAPLE VALLEY	THURSTON	02	WELL #2 WW	Well in Well Field	Permanent			03/14/1991	
00346	B	MAPLE VALLEY	THURSTON	03	WELL #3 WW	Well in Well Field	Permanent			03/14/1991	
00346	B	MAPLE VALLEY	THURSTON	04	WELL #4 WW	Well in Well Field	Permanent			03/14/1991	
00346	B	MAPLE VALLEY	THURSTON	05	WF (S01 & S02)	Well Field	Permanent			01/22/2002	
00346	B	MAPLE VALLEY	THURSTON	06	WF (S03 & S04)	Well Field	Permanent			01/22/2002	
00350	B	CASTLE WATER SYSTEM	PEND OREILLE	01	WELL #1	Well	Permanent			02/19/1991	
00351	B	BAYVIEW WATER SYSTEMS-OAK HARBOR	ISLAND	01	WELL #1 ALQ386	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00352	B	KLAASEN	THURSTON	01	KLAASSEN WATER SYSTEM	Well	Permanent			02/20/1991	
00354	B	HEBERT	CLARK	01	WELL #1	Well	Permanent			03/19/1991	
00355	B	"WARFIELD, DICK"	CLARK	01	WARFIELD WELL	Well	Permanent			03/18/1991	
00356	B	ERIC S FRAME SHOP	CLARK	01	WELL #1	Well	Permanent			03/14/1991	
00358	B	MONGILLO	CLARK	01	WELL	Well	Permanent			03/15/1991	
00359	B	FRIO WATER	CLARK	01	WELL #1 FRIO	Well	Permanent			03/11/1991	
00360	B	DOGLEG WATER ASSN 12	GRANT	01	WELL #1	Well	Permanent			02/11/1991	
00361	B	BEAR CREEK RANCH WATER SYSTEM	OKANOGAN	01	Well #1	Well	Permanent			11/20/1990	
00362	B	FOUR SUNS PD WATER SYSTEM	OKANOGAN	01	WELL 1	Well	Permanent			10/23/1990	
00369	B	GENTEMANN ELIZABETH C	JEFFERSON	01	Spring 01	Groundwater	Permanent			01/01/1970	
00373	B	123RD ST - MINTER WELL	PIERCE	01	Well 1	Well	Permanent			03/20/1991	
00374	B	TOULOUSE WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			03/20/1991	
00375	B	CRYSTAL WATER	PIERCE	01	WELL #1	Well	Permanent			03/25/1991	
00376	B	FUN-ON-THE FARM WATER SYSTEM	SKAGIT	01	WELL	Well	Permanent			04/09/1991	
00378	B	SPRING FIELD WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			02/27/1991	
00379	B	FRYE WATER SYSTEM #2	PIERCE	01	WELL	Well	Permanent			03/06/1991	
00380	B	RYAN	KING	01	WELL	Well	Permanent			04/12/1991	
00381	B	CHAPMAN-SELF WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			02/21/1991	
00382	B	BONNIE ACRES WATER ASSOCIATION	SKAGIT	01	WELL	Well	Permanent			03/07/1991	
00383	B	SEAFARMS PACIFIC	JEFFERSON	01	Well 01	Well	Permanent			01/01/1970	
00384	B	JDF	THURSTON	01	WELL #1 AHF112	Well	Permanent			09/05/1994	
00385	B	NELSON #1	KING	01	WELL	Well	Permanent			03/01/1991	
00393	B	DICK #1	KING	01	WELL	Well	Permanent	DISINFECTION	OTHER PROCESSES/OBJECTIVES	02/22/1991	
00394	B	64TH ST WATER SYSTEM #2	PIERCE	01	64 ST #2	Well	Permanent			02/21/1991	
00395	B	SHAFFER - KAUZLARICH	PIERCE	01	SHAFFER - KAUZLARICH	Well	Permanent			02/11/1991	
00396	B	SMITH GULCH ESTATES	KITSAP	01	Well 01	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	06/15/2004	
00396	B	SMITH GULCH ESTATES	KITSAP	01	Well 01	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	06/15/2004	
00396	B	SMITH GULCH ESTATES	KITSAP	02	WELL #1 AAA884 NEW DRILLED	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	07/19/1994	
00396	B	SMITH GULCH ESTATES	KITSAP	02	WELL #1 AAA884 NEW DRILLED	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/19/1994	
00397	B	BRYANT GRANGE #791	SNOHOMISH	01	WELL	Well	Permanent			02/07/1991	
00398	B	JOHNSON FAMILY	THURSTON	01	WELL #1	Well	Permanent			06/18/1996	
00399	B	TUALCO GRANGE #284	SNOHOMISH	01	WELL	Well	Permanent			02/11/1991	
00401	B	LANDS WATER SYSTEM	STEVENS	01	WELL #1	Well	Permanent			03/07/1991	
00404	B	KABLE WATER SYSTEM	YAKIMA	01	Well #1	Well	Permanent			02/14/1991	
00406	B	M & E THOMPSON	CLARK	01	WELL #1 ALA887	Well	Permanent	IRON & MANGANESE REMOVAL	OTHER PROCESSES/OBJECTIVES	04/08/1991	
00408	B	"EGBERT, BETTI"	CLARK	01	WELL	Well	Permanent			01/16/1991	
00411	B	GIESLER FRED	FRANKLIN	01	WELL 1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00412	B	GLICKSTEIN LARRY	KING	01	Well 01	Well	Permanent			01/01/1970	
00414	B	"BOETHIN, JIM"	CLARK	01	WELL #1	Well	Permanent			02/26/1991	
00417	B	HOGUE RANCHES	BENTON	01	WELL #1	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
00418	B	MORRIS	CLARK	01	WELL	Well	Permanent			04/08/1991	
00421	B	GELLNER - AINGE WATER SYSTEM	KING	01	Well 01	Well	Permanent			01/01/1970	
00423	B	GUN CLUB ROAD WATER SYSTEM	ISLAND	01	WELL #1 AGA630	Well	Permanent			01/01/1970	
00426	B	TOUCHET VALLEY SEEDS	COLUMBIA	01	WELL 1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
00430	B	ADULT MOBIL PARK	YAKIMA	01	Well #1	Well	Permanent			01/01/1970	
00430	B	ADULT MOBIL PARK	YAKIMA	02	Well #2	Well	Permanent			09/23/2002	
00433	B	MURPHYS WATER SUPPLY	KITSAP	01	Well 01	Well	Permanent			01/01/1970	
00434	B	BRIDGEWAY	KITSAP	01	BRIDGEWAY WATER SYSTEM	Well	Permanent			04/03/1991	
00435	B	CLEAR WATER	KITSAP	01	CLEAR WATER	Well	Permanent			04/01/1991	
00437	B	CLARK	MASON	01	CLARK WELL	Well	Permanent			12/12/1990	
00438	B	A-B-C-D-E	KING	01	WELL	Well	Permanent			04/09/1991	
00440	B	OMEGA	MASON	01	WELL #1	Well	Permanent			10/11/1995	
00441	B	HIDDEN COVE WEST	KITSAP	01	Well #1	Well	Permanent			01/01/1970	
00443	B	NELSON SARGENT	KING	01	Well 1	Well	Permanent			01/01/1970	
00444	B	WILLIAMS - YOUNG	KING	01	WELL	Well	Permanent			04/09/1991	
00445	B	BRANDEBERRY	JEFFERSON	01	VALENTINE CREEK	Surface	Permanent			04/09/1991	
00446	B	"RODGERS, ARCHIE"	SKAMANIA	01	RODGERS PRIVATE WELL	Well	Permanent			04/10/1991	
00447	B	PENRITH PINES WATER ASSN	PEND OREILLE	01	WELL #1	Well	Permanent			03/28/1991	
00448	B	CLAPSHAW	CLALLAM	01	WELL	Well	Permanent			04/11/1991	
00449	B	OCEAN COVE	CLALLAM	01	WELL #1	Well	Permanent			04/08/1991	
00450	B	FINK #2	CLALLAM	01	WELL #1 AKP017	Well	Permanent			04/05/1991	
00451	B	CHERRY LANE WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			04/12/1991	
00452	B	SKYE WELL	ISLAND	01	WELL #1 AKY751	Well	Permanent			04/12/1991	
00453	B	KALANQUIN WATER SYSTEM	SNOHOMISH	01	WELL	Well	Permanent			04/12/1991	
00455	B	GALLANT ROAD WATER SYSTEM	WALLA WALLA	01	WELL 1	Well	Permanent			01/01/1970	
00456	B	HILLTOP WATER SYSTEM	PIERCE	01	Well 1	Well	Permanent			01/01/1970	
00457	B	KIMMIE RD.	THURSTON	01	Well 01	Well	Permanent			01/01/1970	
00458	B	QUILCENE BUSINESS CENTER	JEFFERSON	01	WELL #1	Well	Permanent			01/01/1970	
00459	B	MOORE FARMS	FRANKLIN	01	WELL #1	Well	Permanent			03/09/1990	
00460	B	1206 - 1212 BROADVIEW WATER ASSN	BENTON	01	WELL #1	Well	Permanent			05/28/1990	
00461	B	WOELK WATER SYSTEM	YAKIMA	01	WELL 1	Well	Permanent			03/19/1991	
00462	B	THALHEIMER WATER ASSOCIATION	YAKIMA	01	WELL 1	Well	Permanent			12/11/1990	
00463	B	HAWLEY/BEKENDAM WATER SYSTEM	OKANOGAN	01	WELL #1	Well	Permanent			03/04/1991	
00465	B	SHANNON ROAD WATER SYSTEM	YAKIMA	01	WELL 1	Well	Permanent			01/17/1991	
00466	B	B2	CLALLAM	01	WELL #1	Well	Permanent			06/19/1996	
00468	B	LEE BO WATER	KITSAP	01	LEE BO WELL 1	Well	Permanent			04/24/1991	
00472	B	THOMPSON WATER SYSTEM	SPOKANE	01	WELL 31	Well	Permanent			04/18/1991	
00472	B	THOMPSON WATER SYSTEM	SPOKANE	02	WELL #2	Well	Permanent			04/18/1991	
00473	B	CRITTENDEN PRESTON III	KING	01	CRITTENDEN WELL	Well	Permanent			04/26/1991	
00474	B	ELK COAL #2	KING	01	WELL	Well	Permanent			04/11/1991	
00475	B	WRIGHT - BLISS WATER ASSN #2	PIERCE	01	WELL	Well	Permanent			11/01/1990	
00477	B	GARDNER WATER III	PIERCE	01	WELL #1	Well	Permanent			02/01/1991	
00478	B	BEHM WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			11/01/1990	
00479	B	301ST ST HOMEOWNERS ASSOC WS	PIERCE	01	MILLER #1	Well	Permanent			04/26/1991	
00480	B	CENTENIAL WATER SYSTEM	WHATCOM	01	Well #1	Well	Permanent			04/26/1991	
00481	B	BURGESS WAY WATER	PIERCE	01	WELL #1	Well	Permanent			10/01/1990	
00482	B	FAITH FRONTIER MINISTRIES	OKANOGAN	01	WELL #1	Well	Permanent			01/29/1991	
00482	B	FAITH FRONTIER MINISTRIES	OKANOGAN	02	WELL #2	Well	Emergency			01/29/1991	
00483	B	DICUS/TURNER WATER SYSTEM	SPOKANE	01	TURNER WELL	Well	Permanent			03/11/1991	
00486	B	NEILTON POST OFFICE	GRAYS HARBOR	01	WELL #1 POST OFFICE	Well	Permanent			05/03/1991	
00487	B	OLD CC ROAD WATER SYSTEM	STEVENS	01	WELL #1	Well	Permanent			05/06/1991	
00489	B	ELKHORN WATER DISTRICT	PIERCE	01	Elkhorn Well # 1 ACN775	Well	Permanent			05/07/1991	
00490	B	ODAY	CLARK	01	WELL #1	Well	Permanent			05/09/1991	
00491	B	"HALE, BARBARA"	CLARK	01	WELL #1	Well	Permanent			03/20/1991	
00492	B	SUN ACRES SATELITE	CLARK	01	WELL #1 AAF513	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/09/1991	
00492	B	SUN ACRES SATELITE	CLARK	01	WELL #1 AAF513	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	05/09/1991	
00492	B	SUN ACRES SATELITE	CLARK	01	WELL #1 AAF513	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	05/09/1991	
00493	B	"GILBERT, SUSAN"	CLARK	01	WELL	Well	Permanent			03/26/1991	
00494	B	ASKE	CLARK	01	WELL (ASKE)	Well	Permanent			04/10/1991	
00495	B	VIEW MARKET	CLARK	01	WELL #1	Well	Permanent			05/09/1991	
00497	B	FERNWOOD ESTATES CLUB	THURSTON	01	Well 01	Well	Permanent			01/01/1970	
00498	B	KOCHER FRANK	CLARK	01	WELL #1	Well	Permanent			01/01/1970	
00499	B	UTS WATER	KITSAP	01	UTS WELL 1	Well	Permanent			01/01/1970	
00501	B	HOWIE WELL	YAKIMA	01	Well 01	Well	Permanent			01/01/1970	
00504	B	ARNDT LIVING TRUST	CLARK	01	WELL #1 NO TAG	Well	Permanent			04/10/1991	
00505	B	"SPURLING, LORRAINE R."	CLARK	01	SPURLING WELL	Well	Permanent			04/15/1991	
00506	B	"BROWN, DAVID F"	CLARK	01	WELL 1 ACV393	Well	Permanent			04/18/1991	
00508	B	PLETSCH	CLARK	01	Well #1	Well	Permanent			04/15/1991	
00509	B	"KELLEY, BRUCE AND ANNA"	CLARK	01	WELL	Well	Permanent			04/16/1991	
00511	B	BRUNSON	KITSAP	01	Well #1	Well	Permanent			01/01/1970	
00516	B	HATCHER WATER CO	PIERCE	01	WELL #1	Well	Permanent			01/01/1970	
00520	B	KAMIAKIN ARCHERY CLUB	YAKIMA	01	WELL 1	Well	Permanent			01/01/1970	
00521	B	BRYAN WATER SYSTEM	KING	01	AHO WATER SYSTEM	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
00521	B	BRYAN WATER SYSTEM	KING	01	AHO WATER SYSTEM	Well	Permanent	IRON & MANGANESE REMOVAL	PERMANGANATE	01/01/1970	
00523	B	"ZAHN, JAMES"	THURSTON	01	WELL #1 NO TAG	Well	Permanent			01/01/1970	
00526	B	SIMMONS	CLALLAM	01	WELL	Well	Permanent			05/06/1991	
00531	B	LANG	KITSAP	01	Well #1	Well	Permanent			05/10/1991	
00535	B	LOCO LOBO WATER ASSOCIATION	ISLAND	01	WELL #1 BAA985	Well	Permanent			01/01/1970	
00536	B	"JONES, ALAN L."	BENTON	01	WELL 1	Well	Permanent			01/01/1970	
00538	B	KWIP WATER SUPPLY	KITSAP	01	Well #1	Well	Permanent			01/01/1970	
00539	B	"KENYON, R."	KING	01	Well #1	Well	Permanent			01/01/1970	
00540	B	COPE WATER SYSTEM	CHELAN	01	WELL 1	Well	Permanent			05/10/1991	
00547	B	MANUAL WATER SYSTEM #2	PIERCE	01	MANUAL WELL	Well	Permanent			05/01/1991	
00548	B	HM #1	PIERCE	01	WELL	Well	Permanent			05/01/1991	
00549	B	EASTER ACRES	KING	01	DAN WILSON	Well	Permanent			05/03/1991	
00550	B	COUPEVILLE KINGDOM HALL W S	ISLAND	01	WELL #1	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	10/11/1995	
00553	B	SCHMALTZ WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			05/01/1991	
00554	B	BLAKE COMMUNITY WATER SYSTEM	KING	01	BLAKE	Well	Permanent			05/02/1992	
00555	B	LAKE HOWARD WATER ASSN	SNOHOMISH	01	WELL	Well	Permanent			05/15/1991	
00557	B	DENNY WATER SYSTEM	PIERCE	01	DENNY	Well	Permanent			04/23/1991	
00559	B	YATES LITTLE WELL	KITSAP	01	WELL #1 AES072	Well	Permanent			05/08/1991	
00560	B	KENNEDY - NYBERG	KING	01	NYBERG	Well	Permanent			05/10/1991	
00562	B	EAST STADIUM BEACH #690	MASON	01	WELL #1 NO TAG	Well	Permanent			05/17/1991	
00563	B	FREEMAN AND WARING WATER	MASON	01	WELL #1	Well	Permanent			05/17/1991	
00564	B	MOOREHEAD	LEWIS	01	WELL #1	Well	Permanent			05/06/1991	
00565	B	RENNAKER/EVANSON WELL	KING	01	WELL #1	Well	Permanent			01/01/1970	
00566	B	GRALL	CLALLAM	01	WELL #1	Well	Permanent			06/19/1996	
00569	B	LAKE MCMURRAY STORE	SKAGIT	01	WELL	Well	Permanent			05/30/1991	
00570	B	MOUNT SI GYPSY COMMUNITY	KING	01	PAASCH	Well	Permanent			05/30/1991	
00571	B	TOMAS WATER SYSTEM	PIERCE	01	WILDCAT #1	Well	Permanent			05/30/1991	
00572	B	63RD AVE E WATER COMPANY	PIERCE	01	Well 1	Well	Permanent			05/30/1991	
00573	B	JACOBSON GREENHOUSES INC	SPOKANE	01	WELL 1	Well	Permanent			01/18/1990	
00574	B	SEABOLD ACRES WATER ASSOCIATION	KITSAP	01	WELL #1 AAC797 SEABOLD ACRES	Well	Permanent			06/22/1989	
00576	B	MARTHA LANE	KITSAP	01	MARTHA LN WELL	Well	Permanent			06/06/1991	
00577	B	BROOKBANK	THURSTON	01	WELL #1 AHF185	Well	Permanent			06/06/1991	
00578	B	BEAVER CREEK WATER SYSTEM	ISLAND	01	WELL #1 AKY707	Well	Permanent			01/01/1970	
00579	B	VERISSIMO LANE NW	KITSAP	01	WELL #1 AAA280	Well	Permanent			12/05/1990	
00582	B	MARKSON MARK WELL	BENTON	01	WELL 1	Well	Permanent			01/01/1970	
00584	B	LOMBARD	KITSAP	01	LOMBARD	Well	Permanent			04/24/1990	
00587	B	OVERRA ROAD #1	KITSAP	01	"WELL #1 AGN633 6"""	Well	Permanent			04/23/1990	
00589	B	LA SHAW WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			04/30/1991	
00590	B	GARDINIER WATER SYSTEM	OKANOGAN	01	WELL #1	Well	Permanent			03/12/1991	
00591	B	TODD WATER SYSTEM	CHELAN	01	WELL #1	Well	Permanent			02/21/1991	
00592	B	GOLD CREEK ACRES WATER SYSTEM	OKANOGAN	01	Well #1	Well	Permanent			02/04/1991	
00598	B	KOCH WATER SYSTEM	OKANOGAN	01	WELL #1	Well	Permanent			04/27/1991	
00599	B	BERTHOLIC FAMILY FARM WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			04/07/1991	
00600	B	AIRPORT HOME TRACTS	MASON	01	WELL #1	Well	Permanent			01/01/1970	
00603	B	APPLEWAY MOBILE HOME PARK	OKANOGAN	01	Well #1 - AGJ217	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/31/2005	12/31/2005
00603	B	APPLEWAY MOBILE HOME PARK	OKANOGAN	01	Well #1 - AGJ217	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	12/31/2005	12/31/2005
00603	B	APPLEWAY MOBILE HOME PARK	OKANOGAN	02	Well #2 - ALF310 - UNAPPROVED	Well	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	01/01/2006	
00603	B	APPLEWAY MOBILE HOME PARK	OKANOGAN	02	Well #2 - ALF310 - UNAPPROVED	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/2006	
00606	B	HEATON WATER SYSTEM	PIERCE	01	HEATON WELL	Well	Permanent			06/14/1991	
00607	B	PEEK WATER SYSTEM	KING	01	WELL	Well	Permanent			06/14/1991	
00608	B	CUMBERLAND WATER SYSTEM	KING	01	WELL	Well	Permanent			06/14/1991	
00609	B	PLUMMER-KENNEDY WATER	KING	01	WELL #1	Well	Permanent			06/14/1991	
00610	B	KURTS WATER WORKS	KING	01	HAWK	Well	Permanent			06/14/1991	
00611	B	AMSTERDAM BAY WATER CO	PIERCE	01	WELL #1	Well	Permanent			06/14/1991	
00612	B	WEBER WATER SYSTEM	PIERCE	01	WELL	Well	Permanent			06/14/1991	
00613	B	PRATT #3	PIERCE	01	PRATT #3	Well	Permanent			06/14/1991	
00614	B	HOPE INTERNATIONAL 2 WATER SYSTEM	PIERCE	01	Well #1	Well	Permanent			06/14/1991	
00615	B	WEST DEER LAKE #1	ISLAND	01	WELL #1 AKY708	Well	Permanent	DISINFECTION	OTHER PROCESSES/OBJECTIVES	06/14/1991	
00616	B	ARDENBROOK WATER ASSN A	STEVENS	01	"Well ""A""  AGG012"	Well	Permanent			01/01/1970	
00617	B	SKYLARK WELL	ISLAND	01	SKYLARK WELL AGA617	Well	Permanent			06/12/1991	
00618	B	S.S.S. & W. WATER SYSTEM	ISLAND	01	WELL #1 ALQ070	Well	Permanent			06/14/1991	
00619	B	PEBBLE BEACH	ISLAND	01	PEBBLE BEACH APH255	Well	Permanent			06/14/1991	
00621	B	MCGREGOR COMPANY	GARFIELD	01	WELL 1	Well	Permanent			01/01/1970	
00623	B	CONCONULLY GENERAL STORE	OKANOGAN	01	WELL 1	Well	Permanent			01/01/1970	
00624	B	HUNT ROAD WATER ASSOCIATION	ISLAND	01	WELL #1 ALQ394	Well	Permanent			06/14/1991	
00626	B	NEWSPRINGS WATER ASSOCIATION	KITSAP	01	WELL #1	Well	Permanent			06/14/1991	
00628	B	JENNINGS	KITSAP	01	WELL #1 NO TAG JENNINGS	Well	Permanent			06/14/1991	
00629	B	BB WEST WATER	KITSAP	01	Well #1 AES330	Well	Permanent			06/14/1991	
00630	B	THURSTON COUNTY FIRE DIST 6 STA 62	THURSTON	01	WELL #1 AKY117	Well	Permanent			06/14/1991	
00632	B	TALMADGE	CLARK	01	WELL	Well	Permanent			06/14/1991	
00633	B	"JAMES, STEVE"	CLARK	01	WELL	Well	Permanent			06/14/1991	
00634	B	"GREGG, ROGER/BONNIE"	CLARK	01	GREGG WELL	Well	Permanent			06/14/1991	
00635	B	STOREY WATER SYSTEM	OKANOGAN	01	WELL #1	Well	Permanent			03/19/1991	
00640	B	"SUTTON, JERALD L. WATER SYSTEM"	YAKIMA	01	WELL #1	Well	Permanent			03/20/1991	
00642	B	VOGEL POPCORN COMPANY	FRANKLIN	01	WELL 1	Well	Permanent			05/23/1991	
00643	B	RUBLE WALKER	CLARK	01	WELL #1	Well	Permanent			05/20/1991	
00644	B	"WEBBERLEY, ROBERT"	CLARK	01	ROBERT WEBBERLY	Well	Permanent			06/05/1991	
00645	B	PERCIFIELD	CLARK	01	WELL	Well	Permanent			05/06/1991	
00647	B	DORNER RIELDYK	CLARK	01	DORNER WELL	Well	Permanent			05/29/1991	
00648	B	"THORSON, GORDON"	CLARK	01	WELL	Well	Permanent			05/21/1991	
00651	B	MOON VALLEY COMMUNITY W.S.	KING	01	Well 01	Well	Permanent			01/01/1970	
00654	B	GINTER	CLARK	01	WELL #1 NO TAG	Well	Permanent			05/24/1991	
00656	B	NACHTMAN/HOWE	KING	01	Well 01	Well	Permanent			01/01/1970	
00657	B	NORTH COVE ROAD	MASON	01	WELL #1	Well	Permanent			01/01/1970	
00660	B	ALA COZY MOTEL	GRANT	01	Well #1	Well	Permanent			11/16/1992	11/16/1992
00660	B	ALA COZY MOTEL	GRANT	02	Well #2	Well	Permanent			01/01/1970	
00662	B	C & M	THURSTON	01	WELL #1 AHF009	Well	Permanent			01/01/1970	
00663	B	"FISH, SYLVIA"	CLARK	01	WELL #1	Well	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	04/15/1991	
00664	B	"BLEHM, FRANK & ANITA"	CLARK	01	WELL	Well	Permanent			05/13/1991	
00665	B	"MARTELL, ROSALIE"	CLARK	01	WELL	Well	Permanent			05/21/1991	
00666	B	"GRAF, WAYNE"	CLARK	01	GRAF WELL	Well	Permanent			04/29/1991	
00667	B	PURCELL S WELL WATER SYSTEM	SPOKANE	01	WELL #1	Well	Permanent			03/25/1991	
00670	B	HANKERS & ASSOCIATES	ISLAND	01	HANKERS AND ASSOC WS  APR793	Well	Permanent			06/26/1991	
00671	B	SHERMANS SCENIC CREST VIEW	ISLAND	01	Well #1 AKY783	Well	Permanent			06/26/1991	
00672	B	ARAND WATER SYSTEM	ISLAND	01	WELL ALT132	Well	Permanent			06/26/1991	
00673	B	WYNTERCREEK WATER ASSN	ISLAND	01	WELL #1 AGA647	Well	Permanent			06/26/1991	
00674	B	SAWYER WATER SYSTEM	PIERCE	01	WELL 1	Well	Permanent			06/26/1991	
00676	B	CAMANO HIGHLANDS WATER	ISLAND	01	WELL #1 ALQ362	Well	Permanent			03/11/1991	
00677	B	COE WATER SYSTEM	ISLAND	01	WELL #1 - ALQ096	Well	Permanent			06/26/1991	
00678	B	T.E.L. COMPANY 11	ISLAND	01	Well #1 AKY754	Well	Permanent			04/09/1991	
00679	B	MORAN ROAD WATER ASSOCIATION INC	ISLAND	01	WELL #1	Well	Permanent			06/26/1991	
00680	B	TOLT VIEW ESTATES WATER SYSTEM	KING	01	WELL 1	Well	Permanent			01/24/2002	
00681	B	PINE ROCK RANCHETTES ADDITION	SPOKANE	01	Well #1	Well	Permanent			01/01/1970	
00681	B	PINE ROCK RANCHETTES ADDITION	SPOKANE	02	Well #2	Well	Permanent			01/01/1970	
00685	B	ERICKSON (WATSON) WATER	KITSAP	01	Well #1 AES465	Well	Permanent			07/03/1991	
00686	B	EARTHSTAR WATER SUPPLY	KITSAP	01	WELL #1 NO TAG	Well	Permanent			07/03/1991	
00687	B	"CORY, GERALD A"	CLARK	01	WELL #1	Well	Permanent			07/03/1991	
00689	B	P.I.A.	KING	01	FLISECK	Well	Permanent			07/03/1991	
00690	B	TREHUNE WATER SYSTEM	KING	01	WELL 1	Well	Permanent			01/24/2002	
00691	B	TERRY HEIGHTS WATER SYSTEM	ISLAND	01	Well #1 AKY796	Well	Permanent			01/01/1970	
00694	B	FRIENDS OF YOUTH	KING	01	Well #1	Well	Permanent			07/03/1991	
00695	B	WINDFALL WELL WATER SYSTEM	ISLAND	01	WELL ALQ063	Well	Permanent			07/03/1991	
00696	B	SCHAAF/KNAACK WATER SYSTEM	PIERCE	01	WELL #1	Well	Permanent			07/03/1991	
00697	B	CANDY MOUNTAIN	BENTON	01	WELL 1	Well	Permanent			05/01/1991	
00698	B	MURRAY WATER SYSTEM	SPOKANE	01	Well #1 AEH242	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/06/2006	
00699	B	HOODS PARK SUNSET BEACH WATER USERS	SPOKANE	01	Well #1	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/08/1987	
00699	B	HOODS PARK SUNSET BEACH WATER USERS	SPOKANE	02	Well #2	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/08/1987	
00699	B	HOODS PARK SUNSET BEACH WATER USERS	SPOKANE	03	"WF/S01,S02"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/12/1999	
00700	B	THORS WELL ASSN	KITSAP	01	WELL  #1  AES118	Well	Permanent			07/08/1991	
00701	B	THETFORD WATER	KITSAP	01	PATTEN	Well	Permanent			07/08/1991	
00702	B	WOODHAVEN FARM WATER	KITSAP	01	WOODHAVEN FARM	Well	Permanent			07/08/1991	
00703	B	WESTRIDGE COMMUNITY WELL	YAKIMA	01	Well #1	Well	Permanent			12/20/1990	
00705	B	GAZAY MUSHROOM LANE	KITSAP	01	WELL #1 GAZAY/MUSHROOM LANE	Well	Permanent			09/01/1999	09/01/1999
00705	B	GAZAY MUSHROOM LANE	KITSAP	02	WELL #2 AEC837 REPLACEMENT	Well	Permanent			09/01/1999	
