PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
00552	A	SIMPLOT FEEDERS LTD	WALLA WALLA	1	WELL 1	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
00552	A	SIMPLOT FEEDERS LTD	WALLA WALLA	2	WELL 2	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2001-03-20	2001-03-20
00552	A	SIMPLOT FEEDERS LTD	WALLA WALLA	3	WELL 3	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2000-02-23	2000-02-23
00552	A	SIMPLOT FEEDERS LTD	WALLA WALLA	4	14131P/IBP	INTERTIE - UNTREATED	EMERGENCY			1992-03-03	1992-03-03
00558	A	DEERFIELD PARK	THURSTON	1	WELL #1 AKB352	WELL	PERMANENT			1991-05-13	NA
00558	A	DEERFIELD PARK	THURSTON	2	36699/MARVIN GARDENS	INTERTIE - UNTREATED	EMERGENCY			2010-06-22	NA
00561	A	GLENWOOD STATION	KITSAP	1	WELL #1  AES093	WELL	PERMANENT	INORGANICS REMOVAL/TREATMENT	LIME-SODA SOFTENING	1991-05-16	NA
00567	A	HUNT COMMUNITY	KITSAP	1	WELL #1 AES167	WELL	PERMANENT			1991-05-29	NA
00580	A	AIRPORT GROCERY	MASON	1	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
00585	A	LOUELLA HEIGHTS	CLALLAM	1	WELL #1	WELL	PERMANENT			1991-06-06	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	1	WELL #1 AAC026	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1990-09-09	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	1	WELL #1 AAC026	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1990-09-09	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	1	WELL #1 AAC026	WELL	PERMANENT	IRON & MANGANESE REMOVAL	SEQUESTRATION	1990-09-09	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	2	WELL #2 AAC025	WELL	PERMANENT	IRON & MANGANESE REMOVAL	SEQUESTRATION	1992-01-28	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	2	WELL #2 AAC025	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1992-01-28	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	2	WELL #2 AAC025	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1992-01-28	NA
00588	A	ISLANDWOOD ESTATES	KITSAP	2	WELL #2 AAC025	WELL	PERMANENT	IRON & MANGANESE REMOVAL	CHLORINATION, HYPOCHLORITE	1992-01-28	NA
00595	A	FPL ENERGY VANSYCLE	WALLA WALLA	1	WELL #1	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, BAG/CARTRIDGE	1991-05-14	NA
00601	A	CENTURY WATER ASSOCIATION	WHATCOM	1	WELL A	WELL	PERMANENT	CORROSION CONTROL	CORROSION INHIBITORS - PHOSP/SILICA	1970-01-01	NA
00604	A	BADGER CANYON WATER ASSN	BENTON	1	MAIN WELL #1	WELL	PERMANENT			1989-09-22	NA
00604	A	BADGER CANYON WATER ASSN	BENTON	2	STANDBY PUMP #2	WELL	EMERGENCY			2006-02-07	NA
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	1	WELL #1 AAF327	WELL	EMERGENCY			1970-01-01	NA
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	2	WELL #2  AAF328	WELL	EMERGENCY			1970-01-01	NA
00620	A	PORT OF SHELTON JOHNS PRAIRIE	MASON	3	78170/SHELTON, CITY - RECEIVE ONLY	INTERTIE - UNTREATED	PERMANENT			2013-03-31	NA
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	1	LAKE CHELAN	SURFACE	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2007-06-08	2007-06-08
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	1	LAKE CHELAN	SURFACE	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, BAG/CARTRIDGE	2007-06-08	2007-06-08
00631	A	CHELAN CO PUD - CHELAN RIDGE	CHELAN	2	WELL #1 - AEG334	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2007-06-08	NA
00638	A	GRANDVIEW-NORTHGATE INDUSTRIAL PARK	WHATCOM	1	NORTHGATE IND. PK. ASSOC. AGK350	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-06-14	NA
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	1	SPRING #1	SURFACE	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2006-05-01	2006-05-01
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	2	WELL #1 - ACL697	WELL	EMERGENCY			2006-05-01	NA
00641	A	MORNING SUN ESTATES WATER SYSTEM	CHELAN	3	WELL #2 - ACX467	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2006-05-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	1	WELL #1 - AGG477	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	2	WELL #2 - AGG476	WELL	EMERGENCY			2008-02-04	2008-02-04
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	3	WELL #3	WELL	EMERGENCY			1970-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	4	WELL #4 - AGG479	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	5	WELL #5	WELL	EMERGENCY			1970-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	6	83100K/SPOKANE, CITY OF	INTERTIE - TREATED	SEASONAL			1970-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	7	WELL #7 - AGG478	WELL	EMERGENCY			1995-05-24	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	8	WF/S01,S04	WELL FIELD	PERMANENT			1996-08-13	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	9	PARK WEST WELL - AGG475	WELL	EMERGENCY			2003-07-31	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	10	WELL #8 - AKA185	WELL	PERMANENT			2009-01-01	NA
00650	A	AIRWAY HEIGHTS, CITY OF	SPOKANE	11	RECLAIMED WATER RECOVERY - BCF554	WELL	PERMANENT			2014-01-16	NA
00675	A	COUNTRY MEADOWS	KITSAP	1	WELL #1 AES131	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
00682	A	MURDOCK WATER	KLICKITAT	1	KLICKITAT AVE WELL - AFL875	WELL	PERMANENT			1970-01-01	NA
00682	A	MURDOCK WATER	KLICKITAT	2	ASH ST WELL - AFL876	WELL	PERMANENT			1970-01-01	NA
00692	A	JUNCTION BAR AND GRILL	THURSTON	1	WELL #1	WELL	PERMANENT	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	1970-01-01	NA
00692	A	JUNCTION BAR AND GRILL	THURSTON	2	WELL #2 ACM967 UNAPPROVED	WELL	PERMANENT			2005-12-21	2005-12-21
00710	A	SNAKE RIVER HOUSING WATER SYSTEM	WALLA WALLA	1	WELL #1 - ABR792	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-07-08	NA
00710	A	SNAKE RIVER HOUSING WATER SYSTEM	WALLA WALLA	2	WELL #2	WELL	EMERGENCY			1992-07-14	NA
00744	A	DECATUR HEAD BEACH ASSOCIATION	SAN JUAN	1	AGK127 WELL 1	WELL	PERMANENT			1991-08-01	NA
00750	A	ALCOA	CHELAN	1	WELL #1	WELL	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
00750	A	ALCOA	CHELAN	2	WELL #2 - AGJ019	WELL	PERMANENT	DISINFECTION	CHLORINE DIOXIDE	1970-01-01	NA
00752	A	OCEAN BREEZE RESORT	GRAYS HARBOR	1	WELL #1 AGF075	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
00770	A	COLUMBIA COLSTOR INC	BENTON	1	WELL #1	WELL	PERMANENT			1991-07-18	NA
00792	A	HAYNES ACRES DIVISION 1	THURSTON	1	WELL #1 ABS229 WW	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00792	A	HAYNES ACRES DIVISION 1	THURSTON	2	WELL #2 AEJ305 WW	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00792	A	HAYNES ACRES DIVISION 1	THURSTON	3	WF (S01 & S02) WTP0001	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1995-09-28	NA
00792	A	HAYNES ACRES DIVISION 1	THURSTON	3	WF (S01 & S02) WTP0001	WELL FIELD	PERMANENT	SOFTENING (HARDNESS REMOVAL)	PH ADJUSTMENT	1995-09-28	NA
00800	A	ALBION WATER DEPT	WHITMAN	2	WELL #2 - ABR187	WELL	PERMANENT			1970-01-01	NA
00800	A	ALBION WATER DEPT	WHITMAN	3	WELL #3 - ABR186	WELL	PERMANENT			1970-01-01	NA
00801	A	HUFF AND PUFF DRIVE IN	LEWIS	1	WELL #1 AFM980	WELL	PERMANENT	DISINFECTION	ULTRAVIOLET RADIATION	1970-01-01	NA
00801	A	HUFF AND PUFF DRIVE IN	LEWIS	1	WELL #1 AFM980	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, BAG/CARTRIDGE	1970-01-01	NA
00827	A	CRESCENT BAR RESORT	GRANT	1	SPRING	GROUNDWATER	PERMANENT	DISINFECTION	CHLORINATION, GASEOUS	2001-02-27	2001-02-27
00827	A	CRESCENT BAR RESORT	GRANT	2	WELL #1	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2001-02-27	NA
00853	A	STRELLS WEST BEACH TRACTS	SKAGIT	1	DUG WELL AEF110	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-09-02	NA
00863	A	AUVIL FRUIT CO INC	KITTITAS	1	WELL #1 - AAI137	WELL IN WELL FIELD	PERMANENT			1991-03-14	NA
00863	A	AUVIL FRUIT CO INC	KITTITAS	2	WELL #2 - AAI136	WELL IN WELL FIELD	PERMANENT			1994-02-16	NA
00863	A	AUVIL FRUIT CO INC	KITTITAS	3	WF/S01,S02	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1996-03-05	NA
00886	A	GIFFORDS INC	THURSTON	1	WELL AHF178	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1970-01-01	NA
00889	A	MATHESON	KITSAP	1	WELL #1 NO TAG MATHESON	WELL	PERMANENT			1991-09-26	NA
00909	A	TILLEY MAINTENANCE FACILITY	THURSTON	1	WELL #1 AHF055 BLDGS A,B,C & D	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1991-05-20	NA
00912	A	WHIDBEY ISLAND EAGLES #3418	ISLAND	1	AGA513 WELL	WELL	PERMANENT			1991-10-07	NA
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	1	WELL (2A) WW AFM991	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	2	WELL (1A)	WELL	PERMANENT			1996-06-20	1996-06-20
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	3	WELL (2B) WW AFM990	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	4	WELL (1B) WW AFM992	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00914	A	LAKE MAYFIELD COMMUNITY CLUB	LEWIS	5	WF (S01, 3 & 4)	WELL FIELD	PERMANENT			1995-09-01	NA
00924	A	BLOEDEL RESERVE	KITSAP	1	WELL #1 NO TAG	WELL	PERMANENT			1996-02-28	1996-02-28
00924	A	BLOEDEL RESERVE	KITSAP	2	WELL #2 AAC606	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1996-03-01	NA
00924	A	BLOEDEL RESERVE	KITSAP	2	WELL #2 AAC606	WELL	PERMANENT	CORROSION CONTROL	CORROSION INHIBITORS - PHOSP/SILICA	1996-03-01	NA
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	1	02200C/ANACORTES	INTERTIE - TREATED	PERMANENT			1991-10-16	NA
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	2	02200C/ANACORTES	INTERTIE - TREATED	PERMANENT			1991-10-16	NA
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	3	02200C/ANACORTES	INTERTIE - TREATED	PERMANENT			1991-02-20	NA
00932	A	SKAGIT COUNTY PUD 1 FIDALGO	SKAGIT	4	02200C/ANACORTES	INTERTIE - TREATED	PERMANENT			1991-10-16	NA
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	1	WELL #1	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	2	WELL #2	WELL IN WELL FIELD	PERMANENT			1996-08-08	NA
00943	A	LIBERTY BELL HIGH SCHOOL	OKANOGAN	3	WF/S01,S02	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1996-08-08	NA
00944	A	HIDDEN HEIGHTS	KITSAP	1	WELL #1 HH WEST AAC782	WELL	PERMANENT			2006-12-04	NA
00944	A	HIDDEN HEIGHTS	KITSAP	2	WELL #2 HH EAST  AAC783	WELL	PERMANENT			2007-01-08	NA
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	1	WELL #1 AGF751	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-09-20	1996-04-10
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	1	WELL #1 AGF751	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1991-09-20	1996-04-10
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	1	WELL #1 AGF751	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, RAPID SAND	1991-09-20	1996-04-10
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	2	WELL#2 SANDPOINT ZENT#3	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, PRESSURE SAND	2006-10-05	2006-10-05
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	2	WELL#2 SANDPOINT ZENT#3	WELL	PERMANENT	SOFTENING (HARDNESS REMOVAL)	FILTRATION, PRESSURE SAND	2006-10-05	2006-10-05
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	3	WELL #3 SANDPOINT ZENT 2	WELL	PERMANENT	SOFTENING (HARDNESS REMOVAL)	FILTRATION, PRESSURE SAND	2006-10-05	2006-10-05
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	3	WELL #3 SANDPOINT ZENT 2	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, PRESSURE SAND	2006-10-05	2006-10-05
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	4	WELL #4 AGF769	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2006-11-09	NA
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	4	WELL #4 AGF769	WELL	PERMANENT	IRON & MANGANESE REMOVAL	ION EXCHANGE	2006-11-09	NA
00946	A	COLUMBIA RIVERFRONT RV PARK	COWLITZ	4	WELL #4 AGF769	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, BAG/CARTRIDGE	2006-11-09	NA
00950	A	MORNING MEADOWS	CLARK	1	WELL #1 WW ABR662 WEST	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-11-05	NA
00950	A	MORNING MEADOWS	CLARK	2	WELL #2 WW AGS316 EAST	WELL IN WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-11-05	NA
00950	A	MORNING MEADOWS	CLARK	3	WF (S01, 02)	WELL FIELD	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	2002-09-17	NA
00952	A	AVALON LINKS GOLF CLUB	SKAGIT	1	WELL #1 AET046	WELL	PERMANENT			1991-10-14	NA
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	1	WELL #1 BCK265	WELL	PERMANENT	IRON & MANGANESE REMOVAL	CHLORINATION, HYPOCHLORITE	1991-11-05	NA
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	1	WELL #1 BCK265	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1991-11-05	NA
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	1	WELL #1 BCK265	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, PRESSURE SAND	1991-11-05	NA
00953	A	NISQUALLY HIGHLANDS 364	THURSTON	1	WELL #1 BCK265	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1991-11-05	NA
00954	A	EVERGREEN APARTMENTS	LEWIS	1	WELL #1 AFM969	WELL	PERMANENT			1991-11-05	NA
00971	A	BATTLE CREEK GOLF COURSE	SNOHOMISH	1	AGB932 WELL 1	WELL	PERMANENT			1991-10-29	NA
00982	A	UTSALADY HEIGHTS OWNERS ASSN	ISLAND	1	AGA758 WELL	WELL	PERMANENT			1991-12-02	NA
00988	A	ALDER STREET WATER SYSTEM	ISLAND	1	AGA507 WELL 1	WELL	PERMANENT			1970-01-01	NA
01000	A	CITIZENS WATER ASSOCIATION	PIERCE	1	SPRING NO. 1	GROUNDWATER	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
01000	A	CITIZENS WATER ASSOCIATION	PIERCE	2	TEMPORARY WELL	WELL	EMERGENCY			2013-05-20	2013-05-20
01001	A	BLUE SKY RV PARK	KING	1	WELL # 1 AFJ202	WELL	PERMANENT			1970-01-01	NA
01001	A	BLUE SKY RV PARK	KING	2	WELL # 2	WELL	PERMANENT			1997-07-31	1997-07-31
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	1	WELL #1 AFP670 REQUIRES CT6 IF USED	WELL	EMERGENCY			2010-04-26	NA
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	2	05198/WEST SIDE WATERWORKS	INTERTIE - UNTREATED	EMERGENCY			2009-11-13	NA
01003	A	SKAMOKAWA VISTA PARK	WAHKIAKUM	3	WELL #2 BHJ611 6"  CT6 NOT REQUIRED	WELL	PERMANENT			2014-09-12	NA
01023	A	WINDDRIFT WELL	KITSAP	1	WELL #1 / WIND AGN611	WELL	PERMANENT			1991-12-09	NA
01023	A	WINDDRIFT WELL	KITSAP	2	WELL #2 / ROBERTS AGN610 8"	WELL	PERMANENT			1996-03-28	NA
01031	A	RAVENS REACH	KITSAP	1	WELL #1 AAC020	WELL	PERMANENT	IRON & MANGANESE REMOVAL	CHLORINATION, HYPOCHLORITE	1991-11-14	NA
01031	A	RAVENS REACH	KITSAP	1	WELL #1 AAC020	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1991-11-14	NA
01050	A	ALDERBROOK WATER CO	MASON	1	WELL #1 BBS716	WELL	PERMANENT			1970-01-01	NA
01050	A	ALDERBROOK WATER CO	MASON	2	WELL #2 BBS717	WELL	PERMANENT			1970-01-01	NA
01050	A	ALDERBROOK WATER CO	MASON	3	WELL #3 BBS718	WELL	PERMANENT			1970-01-01	NA
01073	A	BEVIN LAKE REST AREA	LEWIS	1	WELL #1 ABW993	WELL	PERMANENT			1996-06-21	NA
01086	A	CHRISTIAN WORSHIP CENTER	KITSAP	1	WELL #1 ALP189	WELL	PERMANENT			1992-01-06	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	1	WELL #1 AGF333	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-12-13	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	1	WELL #1 AGF333	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1991-12-13	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	2	WELL #2 AGF334	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1991-12-13	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	2	WELL #2 AGF334	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-12-13	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	3	62900 / OCWWRKS S01	WELL	PERMANENT			2005-12-01	2005-12-01
01088	A	GHC OCEAN CITY	GRAYS HARBOR	4	WELL 3 ABH727 - 04807/SWE S01	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1995-09-11	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	4	WELL 3 ABH727 - 04807/SWE S01	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1995-09-11	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	4	WELL 3 ABH727 - 04807/SWE S01	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1995-09-11	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	5	WELL 4 AGF321 - 04807/SWE S02	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1995-09-11	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	5	WELL 4 AGF321 - 04807/SWE S02	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1995-09-11	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	6	WELL 5 - 07141/SSE S01	WELL	EMERGENCY	IRON & MANGANESE REMOVAL	FILTRATION, PRESSURE SAND	1999-07-09	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	6	WELL 5 - 07141/SSE S01	WELL	EMERGENCY	IRON & MANGANESE REMOVAL	OZONATION	1999-07-09	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	7	WELL 6 - 07141/SSE S02	WELL	EMERGENCY	IRON & MANGANESE REMOVAL	OZONATION	1999-07-09	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	7	WELL 6 - 07141/SSE S02	WELL	EMERGENCY	IRON & MANGANESE REMOVAL	FILTRATION, PRESSURE SAND	1999-07-09	NA
01088	A	GHC OCEAN CITY	GRAYS HARBOR	8	WELL 7 - 22415/EDGEWATER S01	WELL	EMERGENCY	DISINFECTION	CHLORINATION, HYPOCHLORITE	2012-11-02	NA
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	1	WELL #1 ABS181 6"	WELL	PERMANENT			1992-01-06	NA
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	2	WELL #2 AB350/RVFC#2 AS S01 AGF760	WELL	PERMANENT			2001-10-22	2006-02-28
01096	A	ROSE VALLEY FRIENDS CHURCH	COWLITZ	3	WELL #3	WELL	EMERGENCY			2003-12-05	2006-02-28
01109	A	ARCO AM/PM (FAC 5840)	WHATCOM	1	ARCO WELL ABR711	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1991-08-16	NA
01109	A	ARCO AM/PM (FAC 5840)	WHATCOM	1	ARCO WELL ABR711	WELL	PERMANENT	SOFTENING (HARDNESS REMOVAL)	PH ADJUSTMENT	1991-08-16	NA
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	1	WELL #2	WELL	PERMANENT			1999-05-21	1999-05-21
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	2	WELL #3 ACW438	WELL	PERMANENT	IRON & MANGANESE REMOVAL	CHLORINATION, HYPOCHLORITE	1999-05-21	NA
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	2	WELL #3 ACW438	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1999-05-21	NA
01125	A	THREE PONDS MOBILE PARK & APTS.	PIERCE	2	WELL #3 ACW438	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1999-05-21	NA
01143	A	COULEE CITY RV PARK	GRANT	1	WELL #1	WELL	PERMANENT			1995-03-22	1995-03-22
01143	A	COULEE CITY RV PARK	GRANT	2	WELL #3 - AEH372	WELL	EMERGENCY			1991-05-14	NA
01143	A	COULEE CITY RV PARK	GRANT	3	WELL #4 - AEH373	WELL	PERMANENT			1991-05-14	NA
01150	A	ALDERCREST WATER USERS	SNOHOMISH	1	24050L/EVERETT	INTERTIE - UNTREATED	PERMANENT			1970-01-01	NA
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	1	WELL # 1 AGK396	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	2	WELL # 2 AGK395	WELL IN WELL FIELD	PERMANENT			1970-01-01	NA
01200	A	ALDERGROVE WATER ASSOCIATION	WHATCOM	3	WELLS # 1,2	WELL FIELD	PERMANENT			1995-08-31	NA
01205	A	BURNT RIDGE MX PARK	LEWIS	1	WELL #1 BBP455	WELL	PERMANENT			1996-06-21	NA
01213	A	RHODODENDRON PLACE	MASON	1	WELL #1 AHB638	WELL	PERMANENT			1992-02-21	NA
01220	A	SNOW CREEK	JEFFERSON	1	WELL #1 AEA126 CT6 REQUIRED	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1992-02-25	NA
01220	A	SNOW CREEK	JEFFERSON	1	WELL #1 AEA126 CT6 REQUIRED	WELL	PERMANENT	DISINFECTION	OTHER PROCESSES/OBJECTIVES	1992-02-25	NA
01220	A	SNOW CREEK	JEFFERSON	1	WELL #1 AEA126 CT6 REQUIRED	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1992-02-25	NA
01222	A	AUST 210	LEWIS	1	WELL #1 AFC749	WELL	PERMANENT	CORROSION CONTROL	PH ADJUSTMENT	1992-01-02	NA
01250	A	VALLEY WATER SYSTEM	PIERCE	1	SPRING # 1	GROUNDWATER	PERMANENT			1991-05-13	1991-05-13
01250	A	VALLEY WATER SYSTEM	PIERCE	2	WELL #2	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
01250	A	VALLEY WATER SYSTEM	PIERCE	3	86800N/TACOMA INTERTIE (1)	INTERTIE - UNTREATED	EMERGENCY			2006-05-17	NA
01250	A	VALLEY WATER SYSTEM	PIERCE	4	70050H/PUYALLUP (3)	INTERTIE - UNTREATED	PERMANENT			2014-03-10	NA
01252	A	SOUTHWORTH ELEMENTARY	THURSTON	1	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
01252	A	SOUTHWORTH ELEMENTARY	THURSTON	2	WELL #2  ACO490	WELL	EMERGENCY			1997-03-14	NA
